Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_cds	bdis_cds	0.0599	0.7165	0.0837	Bradi2g27970	Bradi2g27977
bdis_cds	bdis_cds	0.1606	0.6431	0.2497	Bradi1g66375	Bradi4g05350
bdis_cds	bdis_cds	0.2047	2.4813	0.0825	Bradi2g14420	Bradi2g41950
bdis_cds	bdis_cds	0.5763	1.6264	0.3543	Bradi5g14290	Bradi2g61340
bdis_cds	bdis_cds	0.1366	1.0338	0.1321	Bradi3g32360	Bradi1g76090
bdis_cds	bdis_cds	0.8025	0.8167	0.9826	Bradi3g56190	Bradi1g43600
bdis_cds	bdis_cds	0.1790	0.8292	0.2159	Bradi1g45510	Bradi3g58770
bdis_cds	bdis_cds	0.1250	0.1209	1.0346	Bradi5g27320	Bradi4g45166
bdis_cds	bdis_cds	0.0889	0.4602	0.1932	Bradi2g12326	Bradi2g12405
bdis_cds	bdis_cds	0.1422	0.5913	0.2405	Bradi4g38242	Bradi3g49920
bdis_cds	bdis_cds	0.0000	0.0000	0.4097	Bradi1g32453	Bradi1g05789
bdis_cds	bdis_cds	0.3303	0.3172	1.0413	Bradi1g02050	Bradi1g05162
bdis_cds	bdis_cds	0.0779	0.8909	0.0874	Bradi2g19230	Bradi2g49160
bdis_cds	bdis_cds	0.3583	0.6435	0.5568	Bradi4g21870	Bradi1g58930
bdis_cds	bdis_cds	0.1353	0.0345	3.9219	Bradi5g14023	Bradi2g13795
bdis_cds	bdis_cds	0.4157	0.4814	0.8636	Bradi4g24440	Bradi5g03270
bdis_cds	bdis_cds	0.4109	2.0391	0.2015	Bradi1g08745	Bradi1g22020
bdis_cds	bdis_cds	0.1706	8.0315	0.0212	Bradi1g77380	Bradi1g49550
bdis_cds	bdis_cds	0.1221	0.3502	0.3487	Bradi2g42290	Bradi2g42800
bdis_cds	bdis_cds	0.3147	0.4362	0.7213	Bradi1g37112	Bradi1g37106
bdis_cds	bdis_cds	0.1239	1.1587	0.1069	Bradi4g26530	Bradi4g43037
bdis_cds	bdis_cds	0.0296	0.0777	0.3809	Bradi3g48990	Bradi5g21120
bdis_cds	bdis_cds	0.1505	1.1850	0.1270	Bradi2g53700	Bradi2g22400
bdis_cds	bdis_cds	0.4811	1.1519	0.4177	Bradi1g11710	Bradi1g62300
bdis_cds	bdis_cds	0.3659	0.4097	0.8933	Bradi2g45480	Bradi2g15877
bdis_cds	bdis_cds	0.5424	0.5785	0.9377	Bradi3g02880	Bradi2g04430
bdis_cds	bdis_cds	0.0822	3.3072	0.0248	Bradi3g48530	Bradi5g14720
bdis_cds	bdis_cds	0.1837	1.6427	0.1118	Bradi4g27130	Bradi3g23330
bdis_cds	bdis_cds	0.1009	0.0668	1.5101	Bradi1g48595	Bradi4g25111
bdis_cds	bdis_cds	0.1057	3.2330	0.0327	Bradi1g30960	Bradi3g19620
bdis_cds	bdis_cds	0.0552	0.8287	0.0667	Bradi2g60580	Bradi2g60590
bdis_cds	bdis_cds	0.1215	0.9942	0.1222	Bradi1g50567	Bradi5g03425
bdis_cds	bdis_cds	0.2606	1.5541	0.1677	Bradi2g45640	Bradi2g45650
bdis_cds	bdis_cds	0.8215	0.7204	1.1404	Bradi3g06390	Bradi1g47867
bdis_cds	bdis_cds	0.0261	0.3872	0.0673	Bradi4g40620	Bradi4g40647
bdis_cds	bdis_cds	0.2372	1.5001	0.1581	Bradi2g48090	Bradi2g18530
bdis_cds	bdis_cds	0.1751	0.4095	0.4275	Bradi2g10117	Bradi4g00510
bdis_cds	bdis_cds	0.1214	0.4141	0.2932	Bradi1g17745	Bradi1g17750
bdis_cds	bdis_cds	0.9191	0.4034	2.2785	Bradi1g05371	Bradi1g09150
bdis_cds	bdis_cds	0.0143	0.0115	1.2483	Bradi1g57291	Bradi1g57290
bdis_cds	bdis_cds	0.2499	2.0410	0.1224	Bradi1g18300	Bradi5g13830
bdis_cds	bdis_cds	0.1461	0.8225	0.1776	Bradi3g18707	Bradi5g20750
bdis_cds	bdis_cds	0.1180	0.2551	0.4626	Bradi4g04070	Bradi4g04077
bdis_cds	bdis_cds	0.6323	0.7381	0.8566	Bradi1g15800	Bradi1g52740
bdis_cds	bdis_cds	0.1446	0.3346	0.4320	Bradi5g01470	Bradi5g01480
bdis_cds	bdis_cds	0.0503	0.0005	99.0000	Bradi5g12332	Bradi4g07806
bdis_cds	bdis_cds	0.1825	0.7232	0.2524	Bradi2g12550	Bradi2g13590
bdis_cds	bdis_cds	0.1375	0.9700	0.1417	Bradi4g37310	Bradi3g18430
bdis_cds	bdis_cds	0.5325	0.8822	0.6036	Bradi3g10840	Bradi3g49747
bdis_cds	bdis_cds	0.0833	0.2336	0.3566	Bradi4g03757	Bradi4g03767
bdis_cds	bdis_cds	0.0007	0.7483	0.0010	Bradi2g53430	Bradi2g22200
bdis_cds	bdis_cds	0.2874	4.3078	0.0667	Bradi2g20890	Bradi2g40870
bdis_cds	bdis_cds	0.0843	0.6779	0.1243	Bradi1g58171	Bradi1g58165
bdis_cds	bdis_cds	0.1418	0.2890	0.4908	Bradi5g24442	Bradi4g28020
bdis_cds	bdis_cds	0.3168	0.9179	0.3451	Bradi5g03060	Bradi3g10860
bdis_cds	bdis_cds	0.2695	0.4886	0.5517	Bradi4g22790	Bradi1g34481
bdis_cds	bdis_cds	0.6772	0.6195	1.0931	Bradi3g38300	Bradi3g05890
bdis_cds	bdis_cds	0.1459	1.1264	0.1296	Bradi4g01780	Bradi1g13890
bdis_cds	bdis_cds	0.2615	2.1305	0.1227	Bradi1g31020	Bradi1g22280
bdis_cds	bdis_cds	0.0949	0.2436	0.3897	Bradi1g23716	Bradi1g23722
bdis_cds	bdis_cds	0.1502	0.5107	0.2941	Bradi2g09400	Bradi2g09380
bdis_cds	bdis_cds	0.4941	0.3623	1.3636	Bradi4g03610	Bradi3g52510
bdis_cds	bdis_cds	0.0464	0.1360	0.3416	Bradi3g17252	Bradi1g20170
bdis_cds	bdis_cds	0.1367	0.9664	0.1414	Bradi3g06740	Bradi1g35647
bdis_cds	bdis_cds	0.0761	0.2957	0.2572	Bradi4g34890	Bradi4g34900
bdis_cds	bdis_cds	0.3278	0.3511	0.9337	Bradi3g07150	Bradi1g36172
bdis_cds	bdis_cds	0.3625	0.8158	0.4443	Bradi4g08737	Bradi3g32230
bdis_cds	bdis_cds	0.0047	0.0000	99.0000	Bradi3g11870	Bradi1g05767
bdis_cds	bdis_cds	0.3423	0.5387	0.6354	Bradi1g20520	Bradi3g37130
bdis_cds	bdis_cds	0.5406	0.4810	1.1238	Bradi4g11110	Bradi4g10982
bdis_cds	bdis_cds	0.1083	0.4976	0.2177	Bradi2g35197	Bradi1g11567
bdis_cds	bdis_cds	0.1793	0.5132	0.3494	Bradi5g09851	Bradi4g24390
bdis_cds	bdis_cds	0.8579	0.2312	3.7106	Bradi1g59044	Bradi5g06903
bdis_cds	bdis_cds	0.0415	0.5615	0.0739	Bradi3g47220	Bradi3g47200
bdis_cds	bdis_cds	0.3459	2.3477	0.1473	Bradi1g76490	Bradi4g37450
bdis_cds	bdis_cds	0.1050	0.2427	0.4325	Bradi2g47271	Bradi2g47269
bdis_cds	bdis_cds	0.0000	0.0000	0.0010	Bradi5g09696	Bradi5g09700
bdis_cds	bdis_cds	0.4002	0.2556	1.5657	Bradi2g40046	Bradi2g07890
bdis_cds	bdis_cds	0.1294	2.2335	0.0580	Bradi2g39190	Bradi1g03610
bdis_cds	bdis_cds	0.0986	0.6463	0.1526	Bradi1g46050	Bradi1g46037
bdis_cds	bdis_cds	0.0716	0.0771	0.9291	Bradi4g18945	Bradi3g11512
bdis_cds	bdis_cds	0.4378	0.2484	1.7623	Bradi3g52307	Bradi4g29707
bdis_cds	bdis_cds	0.1593	0.9857	0.1616	Bradi1g05817	Bradi1g05700
bdis_cds	bdis_cds	0.0030	0.0124	0.2375	Bradi2g20961	Bradi1g39199
bdis_cds	bdis_cds	0.0168	0.1299	0.1294	Bradi1g20527	Bradi4g27797
bdis_cds	bdis_cds	0.2776	86.4389	0.0032	Bradi4g44790	Bradi1g34040
bdis_cds	bdis_cds	0.2534	0.7341	0.3452	Bradi3g21440	Bradi1g68957
bdis_cds	bdis_cds	0.4779	2.6083	0.1832	Bradi2g60740	Bradi3g51230
bdis_cds	bdis_cds	0.4835	0.7146	0.6766	Bradi1g63927	Bradi3g58680
bdis_cds	bdis_cds	0.0900	0.1001	0.8991	Bradi3g14470	Bradi3g14450
bdis_cds	bdis_cds	0.2546	1.2297	0.2070	Bradi2g43755	Bradi2g45610
bdis_cds	bdis_cds	0.1463	0.7562	0.1935	Bradi1g71810	Bradi3g23800
bdis_cds	bdis_cds	0.0011	1.1311	0.0010	Bradi2g54450	Bradi2g23110
bdis_cds	bdis_cds	0.0013	1.2844	0.0010	Bradi1g47501	Bradi3g54170
bdis_cds	bdis_cds	0.1418	4.9453	0.0287	Bradi2g49930	Bradi2g31920
bdis_cds	bdis_cds	0.9298	1.3665	0.6804	Bradi5g26180	Bradi3g14771
bdis_cds	bdis_cds	0.7682	0.5297	1.4504	Bradi2g40570	Bradi2g27870
bdis_cds	bdis_cds	0.4025	0.6236	0.6455	Bradi2g23100	Bradi2g06665
bdis_cds	bdis_cds	0.0261	0.3872	0.0673	Bradi4g40647	Bradi4g40620
bdis_cds	bdis_cds	0.4906	0.4944	0.9923	Bradi2g38357	Bradi3g04080
bdis_cds	bdis_cds	0.2235	1.0870	0.2056	Bradi3g59420	Bradi3g59410
bdis_cds	bdis_cds	0.0507	0.3947	0.1285	Bradi3g10560	Bradi3g10572
bdis_cds	bdis_cds	0.2111	0.7690	0.2745	Bradi1g47760	Bradi3g54370
bdis_cds	bdis_cds	0.1320	0.3815	0.3461	Bradi2g12800	Bradi3g06370
bdis_cds	bdis_cds	0.3455	0.3902	0.8854	Bradi4g42770	Bradi4g26627
bdis_cds	bdis_cds	0.2225	1.4021	0.1587	Bradi1g25170	Bradi2g20680
bdis_cds	bdis_cds	0.2635	1.2943	0.2036	Bradi1g25497	Bradi1g25588
bdis_cds	bdis_cds	0.1318	1.1283	0.1168	Bradi3g06360	Bradi1g16180
bdis_cds	bdis_cds	0.1692	0.8013	0.2112	Bradi2g49000	Bradi4g44496
bdis_cds	bdis_cds	0.1620	0.7523	0.2154	Bradi1g36980	Bradi2g33980
bdis_cds	bdis_cds	0.2928	1.1174	0.2621	Bradi3g59380	Bradi3g37067
bdis_cds	bdis_cds	0.0241	0.0291	0.8275	Bradi4g24914	Bradi1g34030
bdis_cds	bdis_cds	0.2279	0.3760	0.6062	Bradi2g07980	Bradi2g07986
bdis_cds	bdis_cds	0.4946	0.6422	0.7701	Bradi2g17380	Bradi2g46850
bdis_cds	bdis_cds	0.2211	0.2295	0.9631	Bradi2g62350	Bradi2g61640
bdis_cds	bdis_cds	0.0218	0.0215	1.0150	Bradi2g36165	Bradi2g36786
bdis_cds	bdis_cds	0.1238	0.0013	99.0000	Bradi2g54226	Bradi2g54223
bdis_cds	bdis_cds	0.8316	0.8019	1.0369	Bradi5g18970	Bradi1g00567
bdis_cds	bdis_cds	0.0242	0.0965	0.2508	Bradi1g47490	Bradi3g19780
bdis_cds	bdis_cds	0.1321	1.0657	0.1239	Bradi2g22480	Bradi2g53810
bdis_cds	bdis_cds	0.0618	0.2234	0.2768	Bradi1g30470	Bradi3g12670
bdis_cds	bdis_cds	0.1108	0.8933	0.1241	Bradi3g50350	Bradi5g17347
bdis_cds	bdis_cds	0.0170	0.0488	0.3471	Bradi5g00230	Bradi4g27690
bdis_cds	bdis_cds	0.1221	85.3234	0.0014	Bradi5g26230	Bradi3g57380
bdis_cds	bdis_cds	0.1978	0.3891	0.5085	Bradi2g12049	Bradi2g12067
bdis_cds	bdis_cds	0.0512	0.5672	0.0903	Bradi1g45380	Bradi3g59100
bdis_cds	bdis_cds	0.1860	1.3907	0.1337	Bradi5g12070	Bradi5g12030
bdis_cds	bdis_cds	0.2912	1.7236	0.1689	Bradi2g24190	Bradi3g13090
bdis_cds	bdis_cds	0.9782	0.6581	1.4865	Bradi1g23240	Bradi1g23293
bdis_cds	bdis_cds	0.0670	1.2118	0.0553	Bradi3g35220	Bradi4g28010
bdis_cds	bdis_cds	0.0003	0.2965	0.0010	Bradi5g24680	Bradi4g34750
bdis_cds	bdis_cds	0.2892	0.5409	0.5347	Bradi2g24550	Bradi3g25048
bdis_cds	bdis_cds	0.1658	14.4166	0.0115	Bradi4g26124	Bradi1g58879
bdis_cds	bdis_cds	0.3169	1.3764	0.2303	Bradi4g06730	Bradi4g43530
bdis_cds	bdis_cds	0.6003	0.8840	0.6791	Bradi2g25327	Bradi5g01936
bdis_cds	bdis_cds	0.6311	0.7301	0.8644	Bradi1g51177	Bradi3g05000
bdis_cds	bdis_cds	0.0227	0.2106	0.1080	Bradi1g56215	Bradi1g56200
bdis_cds	bdis_cds	0.0529	0.1408	0.3756	Bradi3g29320	Bradi1g14915
bdis_cds	bdis_cds	0.0221	0.0002	99.0000	Bradi3g37223	Bradi1g11730
bdis_cds	bdis_cds	0.3688	0.2258	1.6331	Bradi1g55516	Bradi1g12140
bdis_cds	bdis_cds	0.1288	0.3345	0.3849	Bradi5g03658	Bradi5g03666
bdis_cds	bdis_cds	0.2953	0.1595	1.8517	Bradi1g35448	Bradi2g02531
bdis_cds	bdis_cds	0.0074	0.0091	0.8063	Bradi4g04240	Bradi4g04224
bdis_cds	bdis_cds	0.0000	0.0297	0.0010	Bradi4g01601	Bradi5g06992
bdis_cds	bdis_cds	0.2560	1.6946	0.1511	Bradi2g04820	Bradi2g43087
bdis_cds	bdis_cds	0.2678	0.5160	0.5190	Bradi5g25531	Bradi5g25520
bdis_cds	bdis_cds	0.0066	0.1669	0.0393	Bradi3g45960	Bradi1g15390
bdis_cds	bdis_cds	0.8067	0.6529	1.2355	Bradi2g48040	Bradi2g17390
bdis_cds	bdis_cds	0.0680	0.5099	0.1333	Bradi1g48200	Bradi4g24780
bdis_cds	bdis_cds	0.4144	2.7413	0.1512	Bradi1g45430	Bradi2g09120
bdis_cds	bdis_cds	0.1228	0.0573	2.1446	Bradi4g17455	Bradi5g20456
bdis_cds	bdis_cds	0.0392	0.3072	0.1275	Bradi4g40936	Bradi4g40371
bdis_cds	bdis_cds	0.0650	0.1354	0.4800	Bradi3g27811	Bradi4g29045
bdis_cds	bdis_cds	0.0863	2.3841	0.0362	Bradi2g08700	Bradi2g45420
bdis_cds	bdis_cds	0.0684	0.1452	0.4712	Bradi3g12830	Bradi2g14075
bdis_cds	bdis_cds	1.0494	0.9376	1.1192	Bradi1g54662	Bradi5g17336
bdis_cds	bdis_cds	0.4774	0.9447	0.5053	Bradi1g78063	Bradi4g38750
bdis_cds	bdis_cds	0.2266	3.1833	0.0712	Bradi1g10340	Bradi3g37290
bdis_cds	bdis_cds	0.0566	0.9643	0.0587	Bradi4g12210	Bradi4g06350
bdis_cds	bdis_cds	0.0643	0.0926	0.6949	Bradi3g20965	Bradi1g43455
bdis_cds	bdis_cds	0.4056	0.3105	1.3066	Bradi1g26240	Bradi1g15680
bdis_cds	bdis_cds	0.0832	0.6901	0.1205	Bradi5g09817	Bradi3g45260
bdis_cds	bdis_cds	0.1650	1.4649	0.1126	Bradi1g15370	Bradi1g11876
bdis_cds	bdis_cds	0.1494	0.2301	0.6495	Bradi3g02252	Bradi3g02247
bdis_cds	bdis_cds	0.1326	0.2956	0.4486	Bradi5g22491	Bradi5g22497
bdis_cds	bdis_cds	0.0424	0.1157	0.3666	Bradi4g31660	Bradi4g31670
bdis_cds	bdis_cds	0.0183	0.0120	1.5297	Bradi2g00520	Bradi2g00512
bdis_cds	bdis_cds	0.1099	0.3192	0.3444	Bradi3g42540	Bradi3g42550
bdis_cds	bdis_cds	0.1335	2.3016	0.0580	Bradi3g54770	Bradi3g54791
bdis_cds	bdis_cds	0.3324	0.7717	0.4307	Bradi1g06670	Bradi1g58230
bdis_cds	bdis_cds	0.2476	0.3078	0.8045	Bradi5g17057	Bradi3g50160
bdis_cds	bdis_cds	0.1935	0.8856	0.2185	Bradi2g03825	Bradi2g28470
bdis_cds	bdis_cds	0.3548	0.1792	1.9798	Bradi5g11750	Bradi3g20645
bdis_cds	bdis_cds	0.0605	0.5778	0.1048	Bradi2g47680	Bradi2g47690
bdis_cds	bdis_cds	0.2015	1.0874	0.1853	Bradi1g33940	Bradi3g03860
bdis_cds	bdis_cds	0.2907	1.8646	0.1559	Bradi3g35377	Bradi3g35390
bdis_cds	bdis_cds	0.2564	1.1552	0.2220	Bradi2g25320	Bradi4g20890
bdis_cds	bdis_cds	0.4645	0.5698	0.8152	Bradi4g28597	Bradi1g36847
bdis_cds	bdis_cds	0.0498	0.3504	0.1421	Bradi3g47730	Bradi2g11640
bdis_cds	bdis_cds	0.4258	0.4599	0.9257	Bradi3g23140	Bradi3g16410
bdis_cds	bdis_cds	0.0368	0.1324	0.2782	Bradi3g52885	Bradi2g34327
bdis_cds	bdis_cds	0.4736	0.6272	0.7552	Bradi3g17567	Bradi1g75430
bdis_cds	bdis_cds	0.5981	0.3601	1.6610	Bradi5g27680	Bradi1g72350
bdis_cds	bdis_cds	0.2069	0.3745	0.5525	Bradi4g44205	Bradi2g01290
bdis_cds	bdis_cds	0.2355	60.9077	0.0039	Bradi2g33345	Bradi4g03296
bdis_cds	bdis_cds	0.3099	1.5099	0.2052	Bradi1g18990	Bradi2g26770
bdis_cds	bdis_cds	0.2241	1.1585	0.1935	Bradi4g02420	Bradi4g23910
bdis_cds	bdis_cds	0.1303	0.6619	0.1969	Bradi3g38580	Bradi4g32730
bdis_cds	bdis_cds	0.0964	0.5506	0.1751	Bradi5g19650	Bradi5g19620
bdis_cds	bdis_cds	1.0368	0.6006	1.7265	Bradi4g01590	Bradi1g78590
bdis_cds	bdis_cds	0.2208	0.1285	1.7179	Bradi1g59216	Bradi2g22875
bdis_cds	bdis_cds	0.2965	70.0196	0.0042	Bradi3g19000	Bradi1g53862
bdis_cds	bdis_cds	0.1484	0.7517	0.1975	Bradi3g51380	Bradi5g18180
bdis_cds	bdis_cds	0.0426	0.2709	0.1572	Bradi4g20650	Bradi4g20660
bdis_cds	bdis_cds	0.3355	0.8531	0.3933	Bradi2g43500	Bradi3g50300
bdis_cds	bdis_cds	0.0615	0.2445	0.2513	Bradi3g54507	Bradi3g54500
bdis_cds	bdis_cds	0.0728	1.0310	0.0706	Bradi2g24715	Bradi5g13320
bdis_cds	bdis_cds	0.0891	1.1935	0.0747	Bradi2g43330	Bradi2g14650
bdis_cds	bdis_cds	0.4314	0.8022	0.5377	Bradi1g08400	Bradi1g64360
bdis_cds	bdis_cds	0.0091	0.1896	0.0478	Bradi1g14000	Bradi1g14010
bdis_cds	bdis_cds	0.7547	0.3633	2.0771	Bradi1g14020	Bradi3g21127
bdis_cds	bdis_cds	0.2763	2.0829	0.1326	Bradi2g49320	Bradi2g19350
bdis_cds	bdis_cds	0.0159	0.3452	0.0461	Bradi1g01560	Bradi1g17990
bdis_cds	bdis_cds	0.1003	0.7321	0.1370	Bradi1g20860	Bradi1g60300
bdis_cds	bdis_cds	0.0468	0.1312	0.3567	Bradi4g04965	Bradi4g04987
bdis_cds	bdis_cds	0.1973	1.1138	0.1771	Bradi1g60950	Bradi4g29030
bdis_cds	bdis_cds	0.5888	0.5442	1.0820	Bradi3g33770	Bradi4g21240
bdis_cds	bdis_cds	0.0259	0.5601	0.0463	Bradi1g32490	Bradi1g29550
bdis_cds	bdis_cds	0.4413	0.8455	0.5220	Bradi2g35671	Bradi1g62680
bdis_cds	bdis_cds	0.0556	0.2842	0.1956	Bradi1g09770	Bradi1g09800
bdis_cds	bdis_cds	0.0291	0.0774	0.3759	Bradi4g41512	Bradi5g02220
bdis_cds	bdis_cds	0.0684	0.1720	0.3978	Bradi4g18291	Bradi2g55398
bdis_cds	bdis_cds	0.0634	0.1401	0.4527	Bradi4g13550	Bradi4g13470
bdis_cds	bdis_cds	0.0000	0.0000	0.3905	Bradi2g00240	Bradi2g00256
bdis_cds	bdis_cds	0.2602	0.7724	0.3369	Bradi4g31840	Bradi3g37930
bdis_cds	bdis_cds	0.0490	0.0973	0.5040	Bradi1g54090	Bradi1g54131
bdis_cds	bdis_cds	0.4304	0.5840	0.7369	Bradi3g58660	Bradi3g38740
bdis_cds	bdis_cds	0.5703	0.5880	0.9699	Bradi4g32927	Bradi3g47510
bdis_cds	bdis_cds	0.0683	0.0412	1.6588	Bradi1g27541	Bradi1g27490
bdis_cds	bdis_cds	0.2907	1.1069	0.2626	Bradi3g53670	Bradi3g37270
bdis_cds	bdis_cds	0.1081	0.1586	0.6815	Bradi2g49167	Bradi2g49180
bdis_cds	bdis_cds	0.2437	2.2852	0.1066	Bradi1g08930	Bradi1g05540
bdis_cds	bdis_cds	0.0374	0.0484	0.7734	Bradi3g36265	Bradi2g23616
bdis_cds	bdis_cds	0.0957	0.7918	0.1209	Bradi1g16810	Bradi1g64780
bdis_cds	bdis_cds	0.3468	0.8389	0.4134	Bradi3g19830	Bradi1g30797
bdis_cds	bdis_cds	0.1794	1.7561	0.1022	Bradi1g27860	Bradi3g29670
bdis_cds	bdis_cds	0.0000	0.0000	0.4385	Bradi4g39860	Bradi4g39810
bdis_cds	bdis_cds	0.4515	0.7613	0.5931	Bradi4g11228	Bradi4g11241
bdis_cds	bdis_cds	0.5316	0.3895	1.3648	Bradi4g19577	Bradi2g58630
bdis_cds	bdis_cds	0.0896	0.6791	0.1319	Bradi2g47610	Bradi2g17990
bdis_cds	bdis_cds	0.1456	0.2018	0.7212	Bradi2g35660	Bradi2g35940
bdis_cds	bdis_cds	0.1104	0.6284	0.1757	Bradi1g27270	Bradi1g27275
bdis_cds	bdis_cds	0.1828	0.5435	0.3364	Bradi4g08815	Bradi1g05817
bdis_cds	bdis_cds	0.5150	0.8806	0.5849	Bradi2g62630	Bradi5g15167
bdis_cds	bdis_cds	0.2311	1.4653	0.1577	Bradi4g03580	Bradi1g14890
bdis_cds	bdis_cds	0.0073	0.4310	0.0169	Bradi2g09950	Bradi2g27390
bdis_cds	bdis_cds	0.2334	1.4526	0.1607	Bradi4g03121	Bradi1g14606
bdis_cds	bdis_cds	0.3752	0.2917	1.2865	Bradi5g13357	Bradi2g26576
bdis_cds	bdis_cds	0.0292	0.1165	0.2504	Bradi3g41606	Bradi3g41600
bdis_cds	bdis_cds	0.2294	87.8538	0.0026	Bradi4g09910	Bradi4g04620
bdis_cds	bdis_cds	0.2909	0.2957	0.9838	Bradi1g32560	Bradi4g16443
bdis_cds	bdis_cds	0.1977	1.3954	0.1417	Bradi5g07048	Bradi2g09225
bdis_cds	bdis_cds	0.0302	0.1127	0.2678	Bradi5g16615	Bradi5g16607
bdis_cds	bdis_cds	0.0294	0.1554	0.1894	Bradi3g53696	Bradi3g53702
bdis_cds	bdis_cds	0.7019	0.7346	0.9555	Bradi4g11637	Bradi2g26954
bdis_cds	bdis_cds	0.2147	1.1948	0.1797	Bradi2g16840	Bradi2g46410
bdis_cds	bdis_cds	0.0236	0.2373	0.0995	Bradi1g28100	Bradi5g25960
bdis_cds	bdis_cds	0.0881	0.2141	0.4115	Bradi3g56140	Bradi3g56150
bdis_cds	bdis_cds	0.5907	0.3877	1.5234	Bradi1g60340	Bradi1g28950
bdis_cds	bdis_cds	0.3859	0.5753	0.6709	Bradi1g37140	Bradi1g12420
bdis_cds	bdis_cds	0.2070	1.1105	0.1864	Bradi3g50120	Bradi5g16990
bdis_cds	bdis_cds	0.6009	0.8558	0.7021	Bradi1g78180	Bradi4g33835
bdis_cds	bdis_cds	0.0670	1.3851	0.0483	Bradi1g47767	Bradi1g30550
bdis_cds	bdis_cds	0.1916	0.3851	0.4974	Bradi4g06757	Bradi4g06750
bdis_cds	bdis_cds	0.0087	0.1389	0.0629	Bradi2g35850	Bradi2g35860
bdis_cds	bdis_cds	0.2081	0.6100	0.3412	Bradi2g34390	Bradi2g04297
bdis_cds	bdis_cds	0.1126	0.5252	0.2144	Bradi5g21170	Bradi5g21190
bdis_cds	bdis_cds	0.4074	0.6691	0.6090	Bradi5g20422	Bradi5g20481
bdis_cds	bdis_cds	0.0142	2.7939	0.0051	Bradi3g42900	Bradi4g38580
bdis_cds	bdis_cds	0.4570	0.3100	1.4742	Bradi1g55576	Bradi3g03220
bdis_cds	bdis_cds	0.5125	1.4298	0.3585	Bradi2g25728	Bradi3g53180
bdis_cds	bdis_cds	0.0194	0.0071	2.7207	Bradi1g48820	Bradi2g37796
bdis_cds	bdis_cds	0.2378	0.1621	1.4671	Bradi2g30660	Bradi4g45415
bdis_cds	bdis_cds	0.6402	0.8142	0.7863	Bradi4g18358	Bradi5g08995
bdis_cds	bdis_cds	0.0612	0.5937	0.1031	Bradi1g55825	Bradi1g55830
bdis_cds	bdis_cds	0.4878	0.2512	1.9420	Bradi1g32437	Bradi3g20863
bdis_cds	bdis_cds	0.3547	0.3605	0.9840	Bradi2g43080	Bradi4g38700
bdis_cds	bdis_cds	0.0115	0.0101	1.1477	Bradi1g05799	Bradi4g37052
bdis_cds	bdis_cds	0.0687	0.3133	0.2194	Bradi2g41100	Bradi2g41093
bdis_cds	bdis_cds	0.2274	2.7447	0.0828	Bradi3g30670	Bradi1g52160
bdis_cds	bdis_cds	0.1894	0.2306	0.8214	Bradi4g17111	Bradi4g06916
bdis_cds	bdis_cds	0.3730	0.5427	0.6872	Bradi5g10654	Bradi4g32733
bdis_cds	bdis_cds	0.1035	0.4591	0.2254	Bradi1g71948	Bradi1g71981
bdis_cds	bdis_cds	0.0096	0.5655	0.0170	Bradi1g04220	Bradi1g53867
bdis_cds	bdis_cds	0.3856	0.9035	0.4267	Bradi1g21380	Bradi1g60840
bdis_cds	bdis_cds	0.3993	0.5751	0.6944	Bradi1g33540	Bradi1g68330
bdis_cds	bdis_cds	0.0649	0.1877	0.3456	Bradi4g35570	Bradi4g35580
bdis_cds	bdis_cds	0.0297	9.7706	0.0030	Bradi2g16480	Bradi3g35100
bdis_cds	bdis_cds	0.0913	0.1841	0.4958	Bradi3g60240	Bradi3g60270
bdis_cds	bdis_cds	0.4799	4.1505	0.1156	Bradi4g06840	Bradi1g22210
bdis_cds	bdis_cds	0.6197	0.7884	0.7860	Bradi4g12660	Bradi1g61245
bdis_cds	bdis_cds	0.5425	0.4257	1.2746	Bradi5g23490	Bradi4g11715
bdis_cds	bdis_cds	0.0954	0.2214	0.4307	Bradi1g55700	Bradi1g55703
bdis_cds	bdis_cds	0.8531	0.8406	1.0148	Bradi3g10592	Bradi1g27090
bdis_cds	bdis_cds	0.1454	0.6057	0.2401	Bradi4g37025	Bradi4g37011
bdis_cds	bdis_cds	0.0549	5.5862	0.0098	Bradi4g28550	Bradi4g30470
bdis_cds	bdis_cds	0.1592	0.7904	0.2014	Bradi3g35390	Bradi4g28617
bdis_cds	bdis_cds	0.1932	0.2270	0.8512	Bradi2g41314	Bradi2g41265
bdis_cds	bdis_cds	0.0990	0.2028	0.4885	Bradi1g02190	Bradi1g02180
bdis_cds	bdis_cds	0.0487	0.6549	0.0743	Bradi2g33390	Bradi2g05660
bdis_cds	bdis_cds	0.4100	1.4721	0.2785	Bradi3g04010	Bradi4g24990
bdis_cds	bdis_cds	0.1653	2.5002	0.0661	Bradi5g16050	Bradi3g49410
bdis_cds	bdis_cds	0.1484	1.7633	0.0842	Bradi2g08400	Bradi2g46091
bdis_cds	bdis_cds	0.3577	0.2416	1.4802	Bradi3g43587	Bradi5g06640
bdis_cds	bdis_cds	0.0124	0.1053	0.1177	Bradi1g39010	Bradi2g26370
bdis_cds	bdis_cds	0.0528	0.1034	0.5101	Bradi1g42330	Bradi1g14186
bdis_cds	bdis_cds	0.2104	0.3286	0.6404	Bradi5g22362	Bradi5g22368
